combo,roles,growth,momentum,div1,div1_role,div2,div2_role,start,end,n_obs,sharpe,cagr,maxdd,calmar,ulcer,z_sharpe,z_cagr,z_maxdd,score,rank,avg_corr
"IUSG,SPMO,LRGF,XLF","large_growth,momentum,multifactor,sector",IUSG,SPMO,LRGF,multifactor,XLF,sector,2015-12-02,2026-06-23,2653,1.139431744957902,0.13993982237084857,-0.16066242999556,0.8710177131935318,5.575390223243488,0.05776535459115563,-0.21622540966667717,-0.17181479276523323,-0.07960638068021922,3433,
"IWF,MTUM,GSLC,VIG","large_growth,momentum,quality,dividend_growth",IWF,MTUM,GSLC,quality,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.1304753875891356,0.1406362708588187,-0.15804491372058602,0.8898500277424634,4.864369361770867,-0.10114457277760473,-0.13823299519103752,-0.0003477378504284812,-0.08017762790281005,3434,
"MGC,XMMO,DGRO,LRGF","large_growth,momentum,quality,multifactor",MGC,XMMO,DGRO,quality,LRGF,multifactor,2015-12-02,2026-06-23,2653,1.1387288013711814,0.13749753374279394,-0.15696843369705749,0.8759565888779807,5.760772888146336,0.0452932401242136,-0.4897273128778568,0.07016982151446685,-0.08099892370922802,3435,
"VUG,XMMO,XLY,IMTM","large_growth,momentum,sector,international",VUG,XMMO,XLY,sector,IMTM,international,2015-12-02,2026-06-23,2653,1.1189331590452003,0.14703460036915272,-0.16253238620327212,0.9046480138749886,5.206370988298955,-0.305934826680016,0.5782897279412075,-0.29431102586286473,-0.08139154777956474,3436,
"MGC,PDP,SPY,SPHQ","large_growth,momentum,broad_control,quality",MGC,PDP,SPY,broad_control,SPHQ,quality,2015-12-02,2026-06-23,2653,1.102686265899136,0.13961453725315276,-0.14536434324949066,0.9604455544750102,5.252803545747489,-0.5941985150867123,-0.25265275807837595,0.8303252532238976,-0.08145494534144523,3437,
"VUG,XMMO,GSLC,XLY","large_growth,momentum,quality,sector",VUG,XMMO,GSLC,quality,XLY,sector,2015-12-02,2026-06-23,2653,1.1223546080399058,0.15127448508504715,-0.17001285420198134,0.8897826331727109,5.693680283611278,-0.2452290967880135,1.053097056556088,-0.7843380905984474,-0.08238025659511827,3438,
"VONG,XMMO,XLY,IMTM","large_growth,momentum,sector,international",VONG,XMMO,XLY,sector,IMTM,international,2015-12-02,2026-06-23,2653,1.1164325242762008,0.14612854112624563,-0.16028188693676632,0.9116971600408946,5.246810686201981,-0.35030282955842823,0.47682386329663384,-0.14688635270796113,-0.08249621328952259,3439,
"IWY,XMMO,DGRW,LRGF","large_growth,momentum,dividend_growth,multifactor",IWY,XMMO,DGRW,dividend_growth,LRGF,multifactor,2015-12-02,2026-06-23,2653,1.1548074405028421,0.14607165860238824,-0.17579785817980842,0.830906929781728,5.592298807799163,0.33057164867800926,0.47045382236218397,-1.1632994763335953,-0.08261914540442838,3440,
"IWY,XMMO,SPHQ,EFA","large_growth,momentum,quality,international",IWY,XMMO,SPHQ,quality,EFA,international,2015-12-02,2026-06-23,2653,1.13867868020641,0.1397428233611957,-0.16024036087684176,0.8720825552096694,5.006276896533468,0.04440395552719187,-0.2382865221215525,-0.14416608263149355,-0.08283967533259984,3441,
"VONG,PDP,XLI,EFG","large_growth,momentum,sector,international",VONG,PDP,XLI,sector,EFG,international,2015-12-02,2026-06-23,2653,1.118388928963905,0.14069777436263964,-0.15336592956419867,0.9173991561388074,4.768152761929842,-0.315590935645935,-0.13134546963162644,0.30616100899461157,-0.0830039857501939,3442,
"MGK,XMMO,SPHQ,EFA","large_growth,momentum,quality,international",MGK,XMMO,SPHQ,quality,EFA,international,2015-12-02,2026-06-23,2653,1.1423422490419772,0.1410085986889027,-0.16357104041189488,0.862063347728444,4.978359260065913,0.10940554418651563,-0.09653752604103043,-0.36235070910387235,-0.08360709935748727,3443,
"VONG,PDP,EQWL,EFG","large_growth,momentum,broad_control,international",VONG,PDP,EQWL,broad_control,EFG,international,2015-12-02,2026-06-23,2653,1.1100150077602564,0.13536013392917567,-0.14239337861513485,0.9506069400532391,4.705963969064788,-0.46416687511258736,-0.7290859661642457,1.0249458410611578,-0.0836628330233784,3444,
"IWY,XMMO,DGRW,EFG","large_growth,momentum,dividend_growth,international",IWY,XMMO,DGRW,dividend_growth,EFG,international,2015-12-02,2026-06-23,2653,1.1364587675257423,0.13854533112519585,-0.15767747488019956,0.8786627971462635,4.961522969335735,0.0050167193635145034,-0.37238877435512663,0.02372227708118927,-0.08372298675084336,3445,
"VUG,MTUM,OEF,INDA","large_growth,momentum,broad_control,international",VUG,MTUM,OEF,broad_control,INDA,international,2015-12-02,2026-06-23,2653,1.1095004419090493,0.13617767467347508,-0.14336768075200632,0.9498491846919926,4.555224885816044,-0.47329666065764897,-0.637532925729104,0.9611217038040885,-0.08403021758699153,3446,
"VUG,PDP,DGRO,SPGP","large_growth,momentum,quality,multifactor",VUG,PDP,DGRO,quality,SPGP,multifactor,2015-12-02,2026-06-23,2653,1.114339372131349,0.14224231063712112,-0.1539832619033055,0.9237517693737572,4.7636883052456,-0.38744099205182253,0.04162082345793109,0.26572108542952616,-0.08422691492997954,3447,
"IWY,XMMO,SPY,EFA","large_growth,momentum,broad_control,international",IWY,XMMO,SPY,broad_control,EFA,international,2015-12-02,2026-06-23,2653,1.1507059248552303,0.14134093045454055,-0.16753072355934542,0.8436717006386741,5.099193648634253,0.25779970280448156,-0.05932105237965007,-0.6217398155558962,-0.08534234149966467,3448,
"MGK,PDP,OEF,DGRW","large_growth,momentum,broad_control,dividend_growth",MGK,PDP,OEF,broad_control,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.1261265290174336,0.14609251112210275,-0.16432264449992898,0.8890589094807678,4.968037229077092,-0.17830504899711974,0.4727890106618608,-0.41158644477791917,-0.08551595281661444,3449,
"MGK,PDP,EQWL,SCHD","large_growth,momentum,broad_control,dividend_growth",MGK,PDP,EQWL,broad_control,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.1563889525320408,0.13903929348703126,-0.16659346163104133,0.8346023434879157,4.577615343294031,0.3586319360632809,-0.31707195204150607,-0.5603420912832279,-0.08598624416686845,3450,
"VUG,MTUM,SPHQ,INDA","large_growth,momentum,quality,international",VUG,MTUM,SPHQ,quality,INDA,international,2015-12-02,2026-06-23,2653,1.110967095257447,0.13450334620736926,-0.1417039617459883,0.9491855030028976,4.516590321972605,-0.44727427594555413,-0.825034114908926,1.070107844939174,-0.08649959942097862,3451,
"MGK,XMMO,DGRW,EFG","large_growth,momentum,dividend_growth,international",MGK,XMMO,DGRW,dividend_growth,EFG,international,2015-12-02,2026-06-23,2653,1.1398014433752217,0.13980481491292918,-0.16101650911234838,0.8682638549527933,4.928306857317975,0.06432480127530803,-0.2313443420747883,-0.1950096450544112,-0.08739281846113182,3452,
"MGK,PDP,SPY,SPHQ","large_growth,momentum,broad_control,quality",MGK,PDP,SPY,broad_control,SPHQ,quality,2015-12-02,2026-06-23,2653,1.1283001350520023,0.14978987579614778,-0.1705701427659543,0.8781717208367474,5.240200795616881,-0.1397394175847151,0.8868417412036171,-0.820844694097253,-0.08742571084139342,3453,
"SPYG,XMMO,OEF,LRGF","large_growth,momentum,broad_control,multifactor",SPYG,XMMO,OEF,broad_control,LRGF,multifactor,2015-12-02,2026-06-23,2653,1.1421452561982575,0.14876377117943607,-0.17474102531947502,0.851338550334443,5.778417050193266,0.10591036001746479,0.7719324866868926,-1.0940689543188435,-0.08757790261607074,3454,
"IUSG,XMMO,VIG,XLF","large_growth,momentum,dividend_growth,sector",IUSG,XMMO,VIG,dividend_growth,XLF,sector,2015-12-02,2026-06-23,2653,1.1418721995009022,0.13959967040818677,-0.16159222194297526,0.8639009274682199,5.31949174204458,0.10106559800566838,-0.2543176351720314,-0.23272317695794761,-0.08791684277784136,3455,
"IWF,MTUM,SPHQ,INDA","large_growth,momentum,quality,international",IWF,MTUM,SPHQ,quality,INDA,international,2015-12-02,2026-06-23,2653,1.108691369054182,0.13382951725346293,-0.13992542993067883,0.9564345617502414,4.4485234058927565,-0.48765179448151397,-0.9004934603831651,1.1866150908956206,-0.08858214534378639,3456,
"SPYG,XMMO,DGRO,XLF","large_growth,momentum,quality,sector",SPYG,XMMO,DGRO,quality,XLF,sector,2015-12-02,2026-06-23,2653,1.1547489804385405,0.14189396249907116,-0.17013994756282524,0.8339838146868825,5.324421037628702,0.32953440952043095,0.002610741831082692,-0.7926636641551373,-0.0888559295045766,3457,
"VUG,XMMO,RSP,XLY","large_growth,momentum,broad_control,sector",VUG,XMMO,RSP,broad_control,XLY,sector,2015-12-02,2026-06-23,2653,1.125816073885995,0.15021847921794218,-0.1703008833500943,0.8820769232836689,5.513683682664391,-0.18381336006119214,0.93483928344209,-0.8032061718511764,-0.08996804272236689,3458,
"IUSG,XMMO,GSLC,VIG","large_growth,momentum,quality,dividend_growth",IUSG,XMMO,GSLC,quality,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.1517992679254507,0.14268372338820257,-0.17012485488241688,0.8387000446631948,5.56322434320039,0.2771985566827077,0.09105283003392,-0.791674979773254,-0.0899999359162777,3459,
"VUG,PDP,SCHD,EFA","large_growth,momentum,dividend_growth,international",VUG,PDP,SCHD,dividend_growth,EFA,international,2015-12-02,2026-06-23,2653,1.10802636896188,0.12800809197352292,-0.13145107785852636,0.9738078535292883,4.247332864961197,-0.4994506890562733,-1.5524110409573708,1.7417490574027075,-0.09033085309385347,3460,
"IWF,MTUM,OEF,INDA","large_growth,momentum,broad_control,international",IWF,MTUM,OEF,broad_control,INDA,international,2015-12-02,2026-06-23,2653,1.106713112241098,0.13549509243583224,-0.14159138937433355,0.9569444373316787,4.498981096356001,-0.5227514040147618,-0.7139725156076211,1.0774821842000084,-0.09048660544854559,3461,
"IWY,PDP,EQWL,SCHD","large_growth,momentum,broad_control,dividend_growth",IWY,PDP,EQWL,broad_control,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.1520633325731802,0.13776461551916985,-0.16327214120109954,0.8437729456214303,4.643392515826835,0.2818837754902642,-0.45981791833998875,-0.3427705567734167,-0.0909379476464033,3462,
"MGC,MTUM,ITA,LRGF","large_growth,momentum,sector,multifactor",MGC,MTUM,ITA,sector,LRGF,multifactor,2015-12-02,2026-06-23,2653,1.1166072189845504,0.13757465636292188,-0.14860286124665337,0.9257873987673313,5.325544946004135,-0.3472032744298714,-0.4810906664375774,0.6181779024810247,-0.09106076935852908,3463,
"IWF,PDP,SPHQ,IMTM","large_growth,momentum,quality,international",IWF,PDP,SPHQ,quality,IMTM,international,2015-12-02,2026-06-23,2653,1.1140170581215898,0.14208730543479797,-0.15398897715090068,0.9227108853094094,4.596248131957309,-0.3931597115905706,0.024262425537214208,0.2653466936128927,-0.09125225574758541,3464,
"VONG,PDP,DGRW,SPGP","large_growth,momentum,dividend_growth,multifactor",VONG,PDP,DGRW,dividend_growth,SPGP,multifactor,2015-12-02,2026-06-23,2653,1.092479347920235,0.14075393614110654,-0.1433440015796847,0.9819311208698305,4.842728795442381,-0.7752967593732148,-0.12505614202227783,0.9626728681577276,-0.09134571677619785,3465,
"IUSG,SPMO,EQWL,SPGP","large_growth,momentum,broad_control,multifactor",IUSG,SPMO,EQWL,broad_control,SPGP,multifactor,2015-12-02,2026-06-23,2653,1.1521453417453014,0.14432665658092003,-0.17269379737665655,0.8357373499995143,5.438249402152835,0.28333883931239345,0.2750381910987044,-0.9599600857511139,-0.09172600026008099,3466,
"IWY,PDP,SPY,SPHQ","large_growth,momentum,broad_control,quality",IWY,PDP,SPY,broad_control,SPHQ,quality,2015-12-02,2026-06-23,2653,1.12410367959839,0.14850888558726294,-0.16726545935942552,0.8878634366952125,5.3382854044665144,-0.21419585158826532,0.7433888928791507,-0.6043630100821462,-0.0918498130195756,3467,
"MGK,XMMO,SPY,EFA","large_growth,momentum,broad_control,international",MGK,XMMO,SPY,broad_control,EFA,international,2015-12-02,2026-06-23,2653,1.1535693503153004,0.14259775300208544,-0.1708350477169561,0.8347101774944042,5.074116150577906,0.3086045906791466,0.08142535850875311,-0.8381979660577411,-0.09223098438451804,3468,
"IUSG,SPMO,DGRW,IMTM","large_growth,momentum,dividend_growth,international",IUSG,SPMO,DGRW,dividend_growth,IMTM,international,2015-12-02,2026-06-23,2653,1.1605495579203335,0.13942917247577613,-0.16917662702709596,0.8241633311050979,4.506414926676309,0.43245229325105444,-0.2734110004983995,-0.7295589045860322,-0.09261688953743505,3469,
"IWF,PDP,QUAL,IMTM","large_growth,momentum,quality,international",IWF,PDP,QUAL,quality,IMTM,international,2015-12-02,2026-06-23,2653,1.114737884888622,0.14251926912685864,-0.154975157369576,0.9196265488344478,4.452083374041068,-0.3803703012892344,0.07263627068377475,0.2007444524240854,-0.09278423218198616,3470,
"IWY,XMMO,QUAL,EFA","large_growth,momentum,quality,international",IWY,XMMO,QUAL,quality,EFA,international,2015-12-02,2026-06-23,2653,1.1395436593429988,0.14017849253767056,-0.1617273392892239,0.8667581693592534,4.907934132100935,0.059751017520294054,-0.18949771494799794,-0.2415743820681764,-0.09295878547332008,3471,
"MGC,SPMO,DGRW,XLY","large_growth,momentum,dividend_growth,sector",MGC,SPMO,DGRW,dividend_growth,XLY,sector,2015-12-02,2026-06-23,2653,1.1228178945968985,0.13881023598774056,-0.15298960728919736,0.9073180750464087,5.297909626863454,-0.2370091441787787,-0.34272316348357884,0.33081295588420856,-0.09309101898608256,3472,
"IUSG,XMMO,DGRW,XLF","large_growth,momentum,dividend_growth,sector",IUSG,XMMO,DGRW,dividend_growth,XLF,sector,2015-12-02,2026-06-23,2653,1.1399980124507152,0.14039910329268968,-0.1622672524457536,0.8652337497341029,5.223725374782108,0.06781246665348353,-0.16479241981068907,-0.27694276535008194,-0.09376532456362927,3473,
"MGC,XMMO,OEF,EFA","large_growth,momentum,broad_control,international",MGC,XMMO,OEF,broad_control,EFA,international,2015-12-02,2026-06-23,2653,1.1205116776119437,0.13261887456573107,-0.14330889179774609,0.9254057644441073,4.971421247264693,-0.2779276513895122,-1.0360683778600994,0.9649728236404391,-0.09459269049817365,3474,
"MGC,PDP,EQWL,VIG","large_growth,momentum,broad_control,dividend_growth",MGC,PDP,EQWL,broad_control,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.1162647497624907,0.13151467972662556,-0.14002019900314802,0.9392550550772233,4.7770971460130465,-0.35327960177622447,-1.1597226366328937,1.180407001987573,-0.09478437936125256,3475,
"IUSG,XMMO,EQWL,GSLC","large_growth,momentum,broad_control,quality",IUSG,XMMO,EQWL,broad_control,GSLC,quality,2015-12-02,2026-06-23,2653,1.164551955433188,0.14551146733106068,-0.17957782613781306,0.8102975209165919,5.547627756136144,0.5034656161770265,0.4077202956567765,-1.4109158826299912,-0.09478516359514128,3476,
"SPYG,XMMO,XLI,EFG","large_growth,momentum,sector,international",SPYG,XMMO,XLI,sector,EFG,international,2015-12-02,2026-06-23,2653,1.1441741315507237,0.14292474654089915,-0.16761518864135003,0.852695675728519,5.166232500121297,0.14190807891432508,0.1180440260061105,-0.6272729153852796,-0.09481223260260999,3477,
"VONG,MTUM,LRGF,SCHD","large_growth,momentum,multifactor,dividend_growth",VONG,MTUM,LRGF,multifactor,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.1262425737929385,0.13625792355498767,-0.1508373757513317,0.9033432388774816,4.802596942158807,-0.17624610180600936,-0.6285461820772104,0.47180035176821594,-0.09490718580154203,3478,
"VUG,PDP,QUAL,EFA","large_growth,momentum,quality,international",VUG,PDP,QUAL,quality,EFA,international,2015-12-02,2026-06-23,2653,1.0951217775603912,0.13578145231290706,-0.1375449735425325,0.9871785846897552,4.4493197457163545,-0.7284129331808135,-0.6819042455089857,1.3425529355352464,-0.09549600064803859,3479,
"IWF,XMMO,LRGF,XLY","large_growth,momentum,multifactor,sector",IWF,XMMO,LRGF,multifactor,XLY,sector,2015-12-02,2026-06-23,2653,1.1106238868836356,0.14914239715819666,-0.16293147002483888,0.9153688795384951,5.6477812270297445,-0.4533637178368452,0.8143332597186631,-0.3204540256991798,-0.09656656580666852,3480,
"MGK,PDP,SPHQ,VIG","large_growth,momentum,quality,dividend_growth",MGK,PDP,SPHQ,quality,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.1285265591835631,0.1436056584790888,-0.16231908479244367,0.8847121006301655,4.942763572248445,-0.1357220430183158,0.19429656588810656,-0.280338174930241,-0.09660223036528776,3481,
"VUG,PDP,SPHQ,IMTM","large_growth,momentum,quality,international",VUG,PDP,SPHQ,quality,IMTM,international,2015-12-02,2026-06-23,2653,1.1152789920258952,0.14274880216358543,-0.15573989445295996,0.9165846854140614,4.658083612255663,-0.3707696017701795,0.09834073561617061,0.15064840651763242,-0.09706661493724839,3482,
"IUSG,XMMO,SPY,INDA","large_growth,momentum,broad_control,international",IUSG,XMMO,SPY,broad_control,INDA,international,2015-12-02,2026-06-23,2653,1.141110087419778,0.1374314099986671,-0.15867599581858965,0.8661134237076983,5.153426117571582,0.08754367492110517,-0.49713224023099545,-0.04168837431131005,-0.09739491863664455,3483,
"IUSG,SPMO,DGRO,SPGP","large_growth,momentum,quality,multifactor",IUSG,SPMO,DGRO,quality,SPGP,multifactor,2015-12-02,2026-06-23,2653,1.1550680371569448,0.1428293890747847,-0.17203947595211638,0.8302128815745655,5.50052250984072,0.33519533592841083,0.107365333828573,-0.9170970981524303,-0.09744989482080096,3484,
"IWY,PDP,OEF,DGRW","large_growth,momentum,broad_control,dividend_growth",IWY,PDP,OEF,broad_control,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.12077618017334,0.14479630243713126,-0.1609971277533332,0.8993719605915981,5.056609062010845,-0.27323466281282593,0.3276319075143315,-0.19374001988250492,-0.09916962735194026,3485,
"MGK,XMMO,SPHQ,RDVY","large_growth,momentum,quality,dividend_growth",MGK,XMMO,SPHQ,quality,RDVY,dividend_growth,2015-12-02,2026-06-23,2653,1.147315303888119,0.15291148254815856,-0.1833539689214012,0.8339687624308122,5.67550404034348,0.19764094523886339,1.2364176995668494,-1.658281711156154,-0.0994416630976453,3486,
"VONG,PDP,DGRO,SPGP","large_growth,momentum,quality,multifactor",VONG,PDP,DGRO,quality,SPGP,multifactor,2015-12-02,2026-06-23,2653,1.110049641354033,0.14131040454598542,-0.15172221600287955,0.9313758279361243,4.818761660878896,-0.46355238178176533,-0.06273952388673272,0.4138366426392266,-0.10013245998170961,3487,
"VUG,PDP,QUAL,IMTM","large_growth,momentum,quality,international",VUG,PDP,QUAL,quality,IMTM,international,2015-12-02,2026-06-23,2653,1.1158123322758462,0.1431778893397171,-0.15672452951289606,0.9135640080382932,4.507271189778835,-0.36130670777288204,0.14639245152208227,0.08614738487841331,-0.10014569015375237,3488,
"MGK,XMMO,QUAL,EFA","large_growth,momentum,quality,international",MGK,XMMO,QUAL,quality,EFA,international,2015-12-02,2026-06-23,2653,1.1424265614492348,0.14143298073536692,-0.16505223207196462,0.8568983221850678,4.873626171641302,0.11090147360982254,-0.049012718340855486,-0.4593799326257221,-0.10016149624851034,3489,
"IUSG,XMMO,SPY,GSLC","large_growth,momentum,broad_control,quality",IUSG,XMMO,SPY,broad_control,GSLC,quality,2015-12-02,2026-06-23,2653,1.1490313360234032,0.14886191961056494,-0.17833032141935162,0.8347538344895906,5.901983908539986,0.228087981991936,0.7829237276084543,-1.3291949160357979,-0.10038795101225456,3490,
