variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,is_baseline
hybridL200_S30_cd2_eL2_eS1_xL2_xS1,0.09658156172475545,0.09871298232108618,0.11799034213698839,0.8240787755043271,0.8240787755043271,-0.1534702085284683,5.284322566279894,1.604181853098807,0.604181853098807,33.0,16.0,0.66,0.32,False
hybridL200_S30_cd0_eL1_eS1_xL1_xS1,0.09559586032585102,0.09771333747016767,0.11712286814240878,0.8237495929815565,0.8237495929815565,-0.15782542712318906,5.536488333951925,1.5964386699003907,0.5964386699003907,33.0,14.0,0.66,0.28,False
hybridL200_S30_cd1_eL1_eS1_xL1_xS1,0.09559586032585102,0.09771333747016767,0.11712286814240878,0.8237495929815565,0.8237495929815565,-0.15782542712318906,5.536488333951925,1.5964386699003907,0.5964386699003907,33.0,14.0,0.66,0.28,False
hybridL200_S30_cd0_eL2_eS1_xL1_xS2,0.09505712867653776,0.09717794142595566,0.1168038279130038,0.8230545426924789,0.8230545426924789,-0.1524590238949271,5.377693725776432,1.593010685849139,0.5930106858491391,34.0,16.0,0.68,0.32,False
hybridL200_S30_cd1_eL2_eS1_xL1_xS2,0.09505712867653776,0.09717794142595566,0.1168038279130038,0.8230545426924789,0.8230545426924789,-0.1524590238949271,5.377693725776432,1.593010685849139,0.5930106858491391,34.0,16.0,0.68,0.32,False
hybridL200_S30_cd2_eL1_eS1_xL1_xS1,0.09518332618089811,0.09724913961139121,0.11655785608886637,0.8222574930860338,0.8222574930860338,-0.15407110382198103,5.423099879873065,1.5942236727002779,0.5942236727002779,35.0,15.0,0.7,0.3,False
hybridL200_S30_cd0_eL2_eS2_xL1_xS1,0.09359527937765144,0.09551732583626142,0.1142373751653624,0.8221592854015232,0.8221592854015232,-0.14276266467469007,5.25472818328686,1.5829158056235295,0.5829158056235295,35.0,15.0,0.7,0.3,False
hybridL200_S30_cd1_eL2_eS2_xL1_xS1,0.09359527937765144,0.09551732583626142,0.1142373751653624,0.8221592854015232,0.8221592854015232,-0.14276266467469007,5.25472818328686,1.5829158056235295,0.5829158056235295,35.0,15.0,0.7,0.3,False
hybridL200_S30_cd2_eL2_eS2_xL1_xS1,0.09359527937765144,0.09551732583626142,0.1142373751653624,0.8221592854015232,0.8221592854015232,-0.14276266467469007,5.25472818328686,1.5829158056235295,0.5829158056235295,35.0,15.0,0.7,0.3,False
hybridL200_S30_cd0_eL3_eS1_xL2_xS2,0.09610448102045589,0.09835579601625137,0.11850223528578424,0.8207527322454813,0.8207527322454813,-0.15562205468140955,5.331300656197206,1.6001604493719352,0.6001604493719352,33.0,16.0,0.66,0.32,False
hybridL200_S30_cd1_eL3_eS1_xL2_xS2,0.09610448102045589,0.09835579601625137,0.11850223528578424,0.8207527322454813,0.8207527322454813,-0.15562205468140955,5.331300656197206,1.6001604493719352,0.6001604493719352,33.0,16.0,0.66,0.32,False
hybridL200_S30_cd2_eL2_eS1_xL1_xS2,0.09473772772609004,0.09686795311160297,0.11672905667827585,0.8206546798793855,0.8206546798793855,-0.1524028108189718,5.380714892390635,1.590983048592585,0.5909830485925853,34.0,15.0,0.68,0.3,False
hybridL200_S20_cd0_eL3_eS2_xL1_xS2,0.09469603188677912,0.09684944723231652,0.11631948374399148,0.8188110273781768,0.8188110273781768,-0.144920536609491,5.258569333734418,1.5890500098754103,0.5890500098754103,32.0,16.0,0.64,0.32,False
hybridL200_S20_cd1_eL3_eS2_xL1_xS2,0.09469603188677912,0.09684944723231652,0.11631948374399148,0.8188110273781768,0.8188110273781768,-0.144920536609491,5.258569333734418,1.5890500098754103,0.5890500098754103,32.0,16.0,0.64,0.32,False
hybridL200_S20_cd2_eL3_eS2_xL1_xS2,0.09469603188677912,0.09684944723231652,0.11631948374399148,0.8188110273781768,0.8188110273781768,-0.144920536609491,5.258569333734418,1.5890500098754103,0.5890500098754103,32.0,16.0,0.64,0.32,False
hybridL200_S30_cd0_eL3_eS2_xL2_xS1,0.0944205785685642,0.0964836692706374,0.11584806111397807,0.8186021785408606,0.8186021785408606,-0.1450203545935121,5.20737469979192,1.5883490190526754,0.5883490190526753,35.0,15.0,0.7,0.3,False
hybridL200_S30_cd1_eL3_eS2_xL2_xS1,0.0944205785685642,0.0964836692706374,0.11584806111397807,0.8186021785408606,0.8186021785408606,-0.1450203545935121,5.20737469979192,1.5883490190526754,0.5883490190526753,35.0,15.0,0.7,0.3,False
hybridL200_S30_cd2_eL3_eS2_xL2_xS1,0.0944205785685642,0.0964836692706374,0.11584806111397807,0.8186021785408606,0.8186021785408606,-0.1450203545935121,5.20737469979192,1.5883490190526754,0.5883490190526753,35.0,15.0,0.7,0.3,False
hybridL200_S30_cd2_eL3_eS1_xL2_xS2,0.0957838433894102,0.09804580770189868,0.11842807697530483,0.8183784008362592,0.8183784008362592,-0.15557075770749296,5.332729391515962,1.5980893136980674,0.5980893136980674,33.0,16.0,0.66,0.32,False
hybridL200_S30_cd0_eL2_eS1_xL2_xS2,0.09599473514736974,0.09834889578327136,0.11902521043689633,0.817809206307336,0.817809206307336,-0.1576537566684693,5.444679666055823,1.5984285774231068,0.598428577423107,31.0,16.0,0.62,0.32,False
hybridL200_S30_cd1_eL2_eS1_xL2_xS2,0.09599473514736974,0.09834889578327136,0.11902521043689633,0.817809206307336,0.817809206307336,-0.1576537566684693,5.444679666055823,1.5984285774231068,0.598428577423107,31.0,16.0,0.62,0.32,False
hybridL200_S20_cd0_eL2_eS3_xL2_xS1,0.09615107415793857,0.09782760573648278,0.1162370253773905,0.8177332375182995,0.8177332375182995,-0.1485175311687925,5.234235056418379,1.6104884963106008,0.6104884963106008,34.0,18.0,0.68,0.36,False
hybridL200_S20_cd1_eL2_eS3_xL2_xS1,0.09615107415793857,0.09782760573648278,0.1162370253773905,0.8177332375182995,0.8177332375182995,-0.1485175311687925,5.234235056418379,1.6104884963106008,0.6104884963106008,34.0,18.0,0.68,0.36,False
hybridL200_S20_cd2_eL2_eS3_xL2_xS1,0.09615107415793857,0.09782760573648278,0.1162370253773905,0.8177332375182995,0.8177332375182995,-0.1485175311687925,5.234235056418379,1.6104884963106008,0.6104884963106008,34.0,18.0,0.68,0.36,False
hybridL200_S30_cd0_eL3_eS1_xL1_xS1,0.09378602368173794,0.09578623472682611,0.11510376674901755,0.8176321990370219,0.8176321990370219,-0.14894900856284599,5.268448065327175,1.5846677372999876,0.5846677372999873,35.0,15.0,0.7,0.3,False
hybridL200_S30_cd1_eL3_eS1_xL1_xS1,0.09378602368173794,0.09578623472682611,0.11510376674901755,0.8176321990370219,0.8176321990370219,-0.14894900856284599,5.268448065327175,1.5846677372999876,0.5846677372999873,35.0,15.0,0.7,0.3,False
hybridL200_S30_cd0_eL2_eS2_xL2_xS1,0.09453610094943692,0.09668828019357713,0.11641073428243985,0.8174089103369357,0.8174089103369357,-0.14736297803364298,5.296064264236917,1.588167297807105,0.5881672978071052,34.0,15.0,0.68,0.3,False
hybridL200_S30_cd1_eL2_eS2_xL2_xS1,0.09453610094943692,0.09668828019357713,0.11641073428243985,0.8174089103369357,0.8174089103369357,-0.14736297803364298,5.296064264236917,1.588167297807105,0.5881672978071052,34.0,15.0,0.68,0.3,False
hybridL200_S30_cd2_eL2_eS2_xL2_xS1,0.09453610094943692,0.09668828019357713,0.11641073428243985,0.8174089103369357,0.8174089103369357,-0.14736297803364298,5.296064264236917,1.588167297807105,0.5881672978071052,34.0,15.0,0.68,0.3,False
hybridL200_S30_cd0_eL1_eS1_xL2_xS1,0.0960137900759913,0.0984217825052051,0.1191875354417655,0.8156161534525925,0.8156161534525925,-0.15953114092920237,5.540191699596075,1.5974716035426595,0.5974716035426596,31.0,15.0,0.62,0.3,False
hybridL200_S30_cd1_eL1_eS1_xL2_xS1,0.0960137900759913,0.0984217825052051,0.1191875354417655,0.8156161534525925,0.8156161534525925,-0.15953114092920237,5.540191699596075,1.5974716035426595,0.5974716035426596,31.0,15.0,0.62,0.3,False
hybridL200_S30_cd2_eL2_eS1_xL2_xS2,0.09567390047761988,0.09803890746891869,0.11895130922505884,0.8154414139016447,0.8154414139016447,-0.15760193848197676,5.447286919250866,1.5963516123974655,0.5963516123974655,32.0,16.0,0.64,0.32,False
hybridL200_S20_cd0_eL3_eS3_xL2_xS1,0.09546056907457214,0.09717842132780373,0.1158585410362571,0.815265218140459,0.815265218140459,-0.14923660931785818,5.227380307606332,1.6044898864395967,0.6044898864395966,35.0,18.0,0.7,0.36,False
hybridL200_S20_cd1_eL3_eS3_xL2_xS1,0.09546056907457214,0.09717842132780373,0.1158585410362571,0.815265218140459,0.815265218140459,-0.14923660931785818,5.227380307606332,1.6044898864395967,0.6044898864395966,35.0,18.0,0.7,0.36,False
hybridL200_S20_cd2_eL3_eS3_xL2_xS1,0.09546056907457214,0.09717842132780373,0.1158585410362571,0.815265218140459,0.815265218140459,-0.14923660931785818,5.227380307606332,1.6044898864395967,0.6044898864395966,35.0,18.0,0.7,0.36,False
hybridL200_S20_cd0_eL2_eS3_xL1_xS1,0.09424199316870535,0.0957950664377459,0.1141282192845721,0.8151850036917618,0.8151850036917618,-0.14419756228229358,5.231421689836974,1.5975492011285035,0.5975492011285037,36.0,18.0,0.72,0.36,False
hybridL200_S20_cd1_eL2_eS3_xL1_xS1,0.09424199316870535,0.0957950664377459,0.1141282192845721,0.8151850036917618,0.8151850036917618,-0.14419756228229358,5.231421689836974,1.5975492011285035,0.5975492011285037,36.0,18.0,0.72,0.36,False
hybridL200_S20_cd2_eL2_eS3_xL1_xS1,0.09424199316870535,0.0957950664377459,0.1141282192845721,0.8151850036917618,0.8151850036917618,-0.14419756228229358,5.231421689836974,1.5975492011285035,0.5975492011285037,36.0,18.0,0.72,0.36,False
hybridL200_S30_cd2_eL1_eS2_xL1_xS1,0.09306570517738998,0.09515483026066121,0.11498923828522944,0.814772973062841,0.814772973062841,-0.14839003563068537,5.462178148087321,1.5779101689107946,0.5779101689107948,34.0,15.0,0.68,0.3,False
hybridL200_S30_cd2_eL1_eS1_xL1_xS2,0.09428013104286383,0.0965750647592237,0.11748355660181707,0.8139636503387514,0.8139636503387514,-0.15737553352987088,5.570335573486448,1.5864231393842523,0.5864231393842521,34.0,15.0,0.68,0.3,False
hybridL200_S20_cd0_eL1_eS3_xL1_xS1,0.09452219220164697,0.09624063296949839,0.11535603205836749,0.8128983183247945,0.8128983183247945,-0.15517916806334223,5.47910798701063,1.5978493922151256,0.5978493922151258,36.0,18.0,0.72,0.36,False
hybridL200_S20_cd1_eL1_eS3_xL1_xS1,0.09452219220164697,0.09624063296949839,0.11535603205836749,0.8128983183247945,0.8128983183247945,-0.15517916806334223,5.47910798701063,1.5978493922151256,0.5978493922151258,36.0,18.0,0.72,0.36,False
hybridL200_S30_cd0_eL2_eS2_xL1_xS2,0.09250238203205592,0.09466049071362567,0.11504384425395359,0.8128066013692377,0.8128066013692377,-0.1474158781109583,5.431854085351615,1.5735662110023272,0.5735662110023274,34.0,15.0,0.68,0.3,False
hybridL200_S30_cd1_eL2_eS2_xL1_xS2,0.09250238203205592,0.09466049071362567,0.11504384425395359,0.8128066013692377,0.8128066013692377,-0.1474158781109583,5.431854085351615,1.5735662110023272,0.5735662110023274,34.0,15.0,0.68,0.3,False
hybridL200_S30_cd2_eL2_eS2_xL1_xS2,0.09250238203205592,0.09466049071362567,0.11504384425395359,0.8128066013692377,0.8128066013692377,-0.1474158781109583,5.431854085351615,1.5735662110023272,0.5735662110023274,34.0,15.0,0.68,0.3,False
hybridL200_S20_cd0_eL1_eS3_xL2_xS1,0.09605566531700599,0.09793013919444551,0.11729911145843323,0.8127501068153468,0.8127501068153468,-0.15419269573968813,5.384171975390391,1.6077835450340834,0.6077835450340833,34.0,18.0,0.68,0.36,False
hybridL200_S20_cd1_eL1_eS3_xL2_xS1,0.09605566531700599,0.09793013919444551,0.11729911145843323,0.8127501068153468,0.8127501068153468,-0.15419269573968813,5.384171975390391,1.6077835450340834,0.6077835450340833,34.0,18.0,0.68,0.36,False
hybridL200_S20_cd0_eL2_eS3_xL2_xS2,0.09562793295883155,0.09748208721972298,0.11688017096311637,0.8125737528949543,0.8125737528949543,-0.15068771421958405,5.319277865545771,1.6049198760680299,0.6049198760680297,34.0,18.0,0.68,0.36,False
hybridL200_S20_cd1_eL2_eS3_xL2_xS2,0.09562793295883155,0.09748208721972298,0.11688017096311637,0.8125737528949543,0.8125737528949543,-0.15068771421958405,5.319277865545771,1.6049198760680299,0.6049198760680297,34.0,18.0,0.68,0.36,False
hybridL200_S20_cd2_eL2_eS3_xL2_xS2,0.09562793295883155,0.09748208721972298,0.11688017096311637,0.8125737528949543,0.8125737528949543,-0.15068771421958405,5.319277865545771,1.6049198760680299,0.6049198760680297,34.0,18.0,0.68,0.36,False
hybridL200_S20_cd2_eL1_eS3_xL1_xS1,0.09430372728823516,0.09597132788616096,0.11487344210403805,0.8122979431902576,0.8122979431902576,-0.1492450877753615,5.383701029037258,1.5967755163774766,0.5967755163774766,36.0,18.0,0.72,0.36,False
hybridL200_S30_cd0_eL1_eS1_xL1_xS2,0.09426517273863899,0.09664499461314872,0.1180725686076522,0.8121747747867799,0.8121747747867799,-0.16356370829973088,5.757332672017699,1.5857628783385282,0.5857628783385284,33.0,15.0,0.66,0.3,False
hybridL200_S30_cd1_eL1_eS1_xL1_xS2,0.09426517273863899,0.09664499461314872,0.1180725686076522,0.8121747747867799,0.8121747747867799,-0.16356370829973088,5.757332672017699,1.5857628783385282,0.5857628783385284,33.0,15.0,0.66,0.3,False
hybridL200_S30_cd2_eL3_eS1_xL1_xS1,0.09304803254817116,0.09508990148819707,0.11504986524459115,0.8118749114636895,0.8118749114636895,-0.15056649480619475,5.323406313141036,1.579816294772689,0.579816294772689,35.0,15.0,0.7,0.3,False
hybridL200_S20_cd0_eL3_eS3_xL2_xS2,0.09517155712372023,0.09704367744853991,0.11649384382030548,0.8118460188607548,0.8118460188607548,-0.15086080067819707,5.295550510281426,1.6006965643392979,0.600696564339298,35.0,18.0,0.7,0.36,False
hybridL200_S20_cd1_eL3_eS3_xL2_xS2,0.09517155712372023,0.09704367744853991,0.11649384382030548,0.8118460188607548,0.8118460188607548,-0.15086080067819707,5.295550510281426,1.6006965643392979,0.600696564339298,35.0,18.0,0.7,0.36,False
hybridL200_S20_cd2_eL3_eS3_xL2_xS2,0.09517155712372023,0.09704367744853991,0.11649384382030548,0.8118460188607548,0.8118460188607548,-0.15086080067819707,5.295550510281426,1.6006965643392979,0.600696564339298,35.0,18.0,0.7,0.36,False
hybridL200_S30_cd0_eL1_eS2_xL1_xS1,0.09273963371869541,0.09491920112990901,0.11546266820345778,0.8107986523496145,0.8107986523496145,-0.15383267344843876,5.6172876229246045,1.575213675962543,0.5752136759625429,32.0,14.0,0.64,0.28,False
hybridL200_S30_cd1_eL1_eS2_xL1_xS1,0.09273963371869541,0.09491920112990901,0.11546266820345778,0.8107986523496145,0.8107986523496145,-0.15383267344843876,5.6172876229246045,1.575213675962543,0.5752136759625429,32.0,14.0,0.64,0.28,False
hybridL200_S30_cd0_eL3_eS2_xL2_xS2,0.09350785072868542,0.09579366117641756,0.11671836053507016,0.8103746878081425,0.8103746878081425,-0.15090271847115574,5.384496182324962,1.5804598146303266,0.5804598146303267,34.0,15.0,0.68,0.3,False
hybridL200_S30_cd1_eL3_eS2_xL2_xS2,0.09350785072868542,0.09579366117641756,0.11671836053507016,0.8103746878081425,0.8103746878081425,-0.15090271847115574,5.384496182324962,1.5804598146303266,0.5804598146303267,34.0,15.0,0.68,0.3,False
hybridL200_S30_cd2_eL3_eS2_xL2_xS2,0.09350785072868542,0.09579366117641756,0.11671836053507016,0.8103746878081425,0.8103746878081425,-0.15090271847115574,5.384496182324962,1.5804598146303266,0.5804598146303267,34.0,15.0,0.68,0.3,False
hybridL200_S20_cd0_eL2_eS3_xL1_xS2,0.09371563936948311,0.09544954792098612,0.1147767549392817,0.809995577466011,0.809995577466011,-0.14692096054241596,5.31184901274351,1.5918638586472498,0.5918638586472497,36.0,17.0,0.72,0.34,False
hybridL200_S20_cd1_eL2_eS3_xL1_xS2,0.09371563936948311,0.09544954792098612,0.1147767549392817,0.809995577466011,0.809995577466011,-0.14692096054241596,5.31184901274351,1.5918638586472498,0.5918638586472497,36.0,17.0,0.72,0.34,False
hybridL200_S20_cd2_eL2_eS3_xL1_xS2,0.09371563936948311,0.09544954792098612,0.1147767549392817,0.809995577466011,0.809995577466011,-0.14692096054241596,5.31184901274351,1.5918638586472498,0.5918638586472497,36.0,17.0,0.72,0.34,False
hybridL150_S20_cd0_eL3_eS2_xL2_xS1,0.09618584903419727,0.09798262651103366,0.11736502549617706,0.809946214334798,0.809946214334798,-0.15189350116047337,5.6481479007686275,1.6115878831689927,0.6115878831689926,32.0,18.0,0.64,0.36,False
hybridL150_S20_cd1_eL3_eS2_xL2_xS1,0.09618584903419727,0.09798262651103366,0.11736502549617706,0.809946214334798,0.809946214334798,-0.15189350116047337,5.6481479007686275,1.6115878831689927,0.6115878831689926,32.0,18.0,0.64,0.36,False
hybridL150_S20_cd2_eL3_eS2_xL2_xS1,0.09618584903419727,0.09798262651103366,0.11736502549617706,0.809946214334798,0.809946214334798,-0.15189350116047337,5.6481479007686275,1.6115878831689927,0.6115878831689926,32.0,18.0,0.64,0.36,False
hybridL200_S20_cd0_eL1_eS3_xL1_xS2,0.09416646148552058,0.09604347981658119,0.11600336381779237,0.8087729214947815,0.8087729214947815,-0.15694348321924007,5.540504267264255,1.5936826426231427,0.5936826426231429,36.0,18.0,0.72,0.36,False
hybridL200_S20_cd1_eL1_eS3_xL1_xS2,0.09416646148552058,0.09604347981658119,0.11600336381779237,0.8087729214947815,0.8087729214947815,-0.15694348321924007,5.540504267264255,1.5936826426231427,0.5936826426231429,36.0,18.0,0.72,0.36,False
hybridL200_S20_cd0_eL1_eS3_xL2_xS2,0.09570312669324015,0.09773298604152832,0.11794888009002623,0.8085896746416772,0.8085896746416772,-0.15599598030292697,5.441750821226557,1.6037537729327902,0.6037537729327902,34.0,17.0,0.68,0.34,False
hybridL200_S20_cd1_eL1_eS3_xL2_xS2,0.09570312669324015,0.09773298604152832,0.11794888009002623,0.8085896746416772,0.8085896746416772,-0.15599598030292697,5.441750821226557,1.6037537729327902,0.6037537729327902,34.0,17.0,0.68,0.34,False
hybridL200_S30_cd0_eL2_eS2_xL2_xS2,0.09344316745362086,0.09583144507094138,0.11724967206406194,0.807799114370714,0.807799114370714,-0.15231872626451592,5.486693514477281,1.5789532794406227,0.5789532794406227,33.0,15.0,0.66,0.3,False
hybridL200_S30_cd1_eL2_eS2_xL2_xS2,0.09344316745362086,0.09583144507094138,0.11724967206406194,0.807799114370714,0.807799114370714,-0.15231872626451592,5.486693514477281,1.5789532794406227,0.5789532794406227,33.0,15.0,0.66,0.3,False
hybridL200_S30_cd2_eL2_eS2_xL2_xS2,0.09344316745362086,0.09583144507094138,0.11724967206406194,0.807799114370714,0.807799114370714,-0.15231872626451592,5.486693514477281,1.5789532794406227,0.5789532794406227,33.0,15.0,0.66,0.3,False
hybridL200_S30_cd0_eL3_eS1_xL1_xS2,0.09266630571720891,0.09491707327312487,0.11607526846190112,0.8076848831572967,0.8076848831572967,-0.1531437498316304,5.429864069635959,1.5753168283424972,0.5753168283424973,34.0,14.0,0.68,0.28,False
hybridL200_S30_cd1_eL3_eS1_xL1_xS2,0.09266630571720891,0.09491707327312487,0.11607526846190112,0.8076848831572967,0.8076848831572967,-0.1531437498316304,5.429864069635959,1.5753168283424972,0.5753168283424973,34.0,14.0,0.68,0.28,False
hybridL200_S20_cd2_eL1_eS3_xL1_xS2,0.09387370884240859,0.09570816018697817,0.11552256826612639,0.8076360695408252,0.8076360695408252,-0.15147513262432727,5.440719237135808,1.5920100780283055,0.5920100780283055,36.0,17.0,0.72,0.34,False
hybridL200_S20_cd2_eL1_eS3_xL2_xS1,0.09497368677430845,0.09687858094483454,0.11690854181937965,0.8058082082674026,0.8058082082674026,-0.15415622925177788,5.411755693326866,1.6004324008569282,0.6004324008569283,34.0,18.0,0.68,0.36,False
hybridL200_S30_cd2_eL1_eS2_xL1_xS2,0.09196498436298693,0.09428776630876609,0.11579209304414315,0.8053987366335794,0.8053987366335794,-0.15292545227678722,5.6415779260028724,1.5686134128701181,0.5686134128701181,31.0,15.0,0.62,0.3,False
hybridL200_S30_cd2_eL3_eS1_xL1_xS2,0.09234683198284445,0.09460708495877218,0.11600014045813464,0.8052776759237418,0.8052776759237418,-0.15308730979810745,5.432098178343965,1.573284833584389,0.5732848335843888,34.0,14.0,0.68,0.28,False
hybridL200_S30_cd0_eL3_eS2_xL1_xS1,0.09098036417877145,0.0930449465275109,0.11347723338784003,0.8046436185906266,0.8046436185906266,-0.14429544184776713,5.374124759161375,1.5637720568359683,0.5637720568359683,35.0,14.0,0.7,0.28,False
hybridL200_S30_cd1_eL3_eS2_xL1_xS1,0.09098036417877145,0.0930449465275109,0.11347723338784003,0.8046436185906266,0.8046436185906266,-0.14429544184776713,5.374124759161375,1.5637720568359683,0.5637720568359683,35.0,14.0,0.7,0.28,False
hybridL200_S30_cd2_eL3_eS2_xL1_xS1,0.09098036417877145,0.0930449465275109,0.11347723338784003,0.8046436185906266,0.8046436185906266,-0.14429544184776713,5.374124759161375,1.5637720568359683,0.5637720568359683,35.0,14.0,0.7,0.28,False
hybridL200_S30_cd2_eL1_eS1_xL2_xS1,0.09434032484902144,0.096816057205901,0.11873187658854649,0.8045654618146837,0.8045654618146837,-0.16102823940473898,5.608940332623584,1.586017283513648,0.586017283513648,30.0,14.0,0.6,0.28,False
hybridL200_S30_cd0_eL1_eS1_xL2_xS2,0.09468659556554439,0.09735343964818614,0.12016353710542031,0.8037473515815641,0.8037473515815641,-0.16478459327720996,5.743286782019133,1.5870727367231412,0.5870727367231414,30.0,16.0,0.6,0.32,False
hybridL200_S30_cd1_eL1_eS1_xL2_xS2,0.09468659556554439,0.09735343964818614,0.12016353710542031,0.8037473515815641,0.8037473515815641,-0.16478459327720996,5.743286782019133,1.5870727367231412,0.5870727367231414,30.0,16.0,0.6,0.32,False
hybridL250_S20_cd0_eL3_eS2_xL1_xS1,0.09175319157962032,0.09410922016502048,0.11528209061771494,0.803161853251465,0.803161853251465,-0.14376982958250062,5.131767224465449,1.5660789805678152,0.5660789805678152,28.0,14.0,0.56,0.28,False
hybridL250_S20_cd1_eL3_eS2_xL1_xS1,0.09175319157962032,0.09410922016502048,0.11528209061771494,0.803161853251465,0.803161853251465,-0.14376982958250062,5.131767224465449,1.5660789805678152,0.5660789805678152,28.0,14.0,0.56,0.28,False
hybridL250_S20_cd2_eL3_eS2_xL1_xS1,0.09175319157962032,0.09410922016502048,0.11528209061771494,0.803161853251465,0.803161853251465,-0.14376982958250062,5.131767224465449,1.5660789805678152,0.5660789805678152,28.0,14.0,0.56,0.28,False
hybridL200_S30_cd0_eL1_eS2_xL2_xS1,0.09315862181833434,0.09562764616494643,0.11755298757333878,0.8025945116985802,0.8025945116985802,-0.1553410130302083,5.61555686757522,1.5763301393437663,0.5763301393437663,30.0,14.0,0.6,0.28,False
hybridL200_S30_cd1_eL1_eS2_xL2_xS1,0.09315862181833434,0.09562764616494643,0.11755298757333878,0.8025945116985802,0.8025945116985802,-0.1553410130302083,5.61555686757522,1.5763301393437663,0.5763301393437663,30.0,14.0,0.6,0.28,False
hybridL200_S30_cd0_eL1_eS2_xL1_xS2,0.09163320094056501,0.09404770784833842,0.11626920668982836,0.8014761203491472,0.8014761203491472,-0.1585483242771765,5.8127616582381725,1.5658726372071348,0.5658726372071349,31.0,14.0,0.62,0.28,False
hybridL200_S30_cd1_eL1_eS2_xL1_xS2,0.09163320094056501,0.09404770784833842,0.11626920668982836,0.8014761203491472,0.8014761203491472,-0.1585483242771765,5.8127616582381725,1.5658726372071348,0.5658726372071349,31.0,14.0,0.62,0.28,False
hybridL200_S20_cd2_eL1_eS3_xL2_xS2,0.09454584292994957,0.09661541324565176,0.11755850766764203,0.8011746878586422,0.8011746878586422,-0.15601087584310888,5.470791363296211,1.5957526754966471,0.5957526754966471,34.0,17.0,0.68,0.34,False
hybridL150_S20_cd0_eL3_eS2_xL2_xS2,0.09501598483933492,0.09709539906362688,0.11826056729620593,0.8002309631096061,0.8002309631096061,-0.15460241326567778,5.79706871430098,1.6006802878524673,0.6006802878524673,32.0,16.0,0.64,0.32,False
hybridL150_S20_cd1_eL3_eS2_xL2_xS2,0.09501598483933492,0.09709539906362688,0.11826056729620593,0.8002309631096061,0.8002309631096061,-0.15460241326567778,5.79706871430098,1.6006802878524673,0.6006802878524673,32.0,16.0,0.64,0.32,False
hybridL150_S20_cd2_eL3_eS2_xL2_xS2,0.09501598483933492,0.09709539906362688,0.11826056729620593,0.8002309631096061,0.8002309631096061,-0.15460241326567778,5.79706871430098,1.6006802878524673,0.6006802878524673,32.0,16.0,0.64,0.32,False
hybridL150_S20_cd0_eL2_eS2_xL2_xS1,0.09526118293168981,0.09733822404108747,0.11831155110874693,0.7998821422102219,0.7998821422102219,-0.15587789743643732,5.711237135656209,1.6019650067478894,0.6019650067478893,32.0,17.0,0.64,0.34,False
hybridL150_S20_cd1_eL2_eS2_xL2_xS1,0.09526118293168981,0.09733822404108747,0.11831155110874693,0.7998821422102219,0.7998821422102219,-0.15587789743643732,5.711237135656209,1.6019650067478894,0.6019650067478893,32.0,17.0,0.64,0.34,False
hybridL150_S20_cd2_eL2_eS2_xL2_xS1,0.09526118293168981,0.09733822404108747,0.11831155110874693,0.7998821422102219,0.7998821422102219,-0.15587789743643732,5.711237135656209,1.6019650067478894,0.6019650067478893,32.0,17.0,0.64,0.34,False
hybridL150_S30_cd0_eL3_eS1_xL2_xS1,0.09357908613018794,0.0955644614498307,0.11661806963185418,0.7985452037376884,0.7985452037376884,-0.1540309515332539,5.50730782726337,1.59053153595584,0.5905315359558401,33.0,15.0,0.66,0.3,False
hybridL150_S30_cd1_eL3_eS1_xL2_xS1,0.09357908613018794,0.0955644614498307,0.11661806963185418,0.7985452037376884,0.7985452037376884,-0.1540309515332539,5.50730782726337,1.59053153595584,0.5905315359558401,33.0,15.0,0.66,0.3,False
hybridL200_S30_cd2_eL1_eS2_xL2_xS1,0.0922260425045003,0.09472174785517101,0.1171644860913135,0.7970745504885234,0.7970745504885234,-0.15490765631202633,5.622236021030548,1.5697780201803253,0.5697780201803251,31.0,14.0,0.62,0.28,False
hybridL200_S30_cd0_eL3_eS2_xL1_xS2,0.09006559865284128,0.09235493843329108,0.11430386861854902,0.7968508870510118,0.7968508870510118,-0.1480432939323963,5.505663171511708,1.5556300196951005,0.5556300196951006,34.0,14.0,0.68,0.28,False
hybridL200_S30_cd1_eL3_eS2_xL1_xS2,0.09006559865284128,0.09235493843329108,0.11430386861854902,0.7968508870510118,0.7968508870510118,-0.1480432939323963,5.505663171511708,1.5556300196951005,0.5556300196951006,34.0,14.0,0.68,0.28,False
hybridL200_S30_cd2_eL3_eS2_xL1_xS2,0.09006559865284128,0.09235493843329108,0.11430386861854902,0.7968508870510118,0.7968508870510118,-0.1480432939323963,5.505663171511708,1.5556300196951005,0.5556300196951006,34.0,14.0,0.68,0.28,False
hybridL250_S20_cd0_eL2_eS2_xL1_xS1,0.09114598434427748,0.0936011648400736,0.11589325911169591,0.7968485773890298,0.7968485773890298,-0.14874764622240344,5.388853124651349,1.5622498913918352,0.5622498913918351,30.0,14.0,0.6,0.28,False
