window_id,start,end,trading_days,span_years,ticker,variant,baseline_variant,strategy_cagr,strategy_annreturn,strategy_annvol,strategy_sharpe,strategy_sharpe_norf,strategy_maxdd,strategy_ulcerindex,strategy_totalmultiple,strategy_totalreturn,buyhold_cagr,buyhold_annreturn,buyhold_annvol,buyhold_sharpe,buyhold_sharpe_norf,buyhold_maxdd,buyhold_ulcerindex,buyhold_totalmultiple,buyhold_totalreturn,sharpe_delta,cagr_delta,maxdd_delta,strategy_beats_buyhold_sharpe,strategy_beats_buyhold_cagr,strategy_better_maxdd
sample_026,2018-06-28,2024-04-03,1450,5.753968253968254,SPHQ,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.13108988508441133,0.13208951008523964,0.1331519820541302,0.9920206071851141,0.9920206071851141,-0.1563466424370823,5.50747998496097,2.031518223674572,1.031518223674572,0.1461253695431084,0.15776463016169245,0.20650513397304746,0.7639743725804101,0.7639743725804101,-0.31594085682674417,8.485126113348404,2.191895127693654,1.191895127693654,0.22804623460470397,-0.015035484458697068,0.15959421438966187,1.0,0.0,1.0
sample_026,2018-06-28,2024-04-03,1450,5.753968253968254,QQQ,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.1740594603440142,0.17700166482944812,0.1811897913346968,0.9768854168085426,0.9768854168085426,-0.25175118639733807,7.55668845134647,2.517645501529607,1.517645501529607,0.18725978155151024,0.20303549748508481,0.24992732328993766,0.8123781538265259,0.8123781538265259,-0.3511871408062693,13.14458020683734,2.6849358597085855,1.6849358597085855,0.16450726298201668,-0.013200321207496035,0.09943595440893122,1.0,0.0,1.0
sample_026,2018-06-28,2024-04-03,1450,5.753968253968254,SCHG,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.15961879332260054,0.16669841867311425,0.19239313522815155,0.8664468120207776,0.8664468120207776,-0.3259970747522999,12.618796696281684,2.3445952384549273,1.3445952384549273,0.1755988172937366,0.19174009304127013,0.24412482851996603,0.7854182395281784,0.7854182395281784,-0.34591289833995453,13.24672302669257,2.5366985687959342,1.5366985687959342,0.0810285724925992,-0.01598002397113607,0.019915823587654646,1.0,0.0,1.0
sample_026,2018-06-28,2024-04-03,1450,5.753968253968254,IWY,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.16658478610316618,0.16841639244110143,0.16865124650345212,0.9986074572988949,0.9986074572988949,-0.24592329497188795,7.884452319428583,2.4268018300134258,1.4268018300134258,0.18201192668991695,0.19492913854462868,0.23488241457695722,0.8299009480795415,0.8299009480795415,-0.32684418616212885,12.560378959490517,2.6173624608946535,1.6173624608946535,0.16870650921935337,-0.015427140586750765,0.0809208911902409,1.0,0.0,1.0
sample_026,2018-06-28,2024-04-03,1450,5.753968253968254,SPMO,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.14300003221975555,0.14359980881687098,0.1406352007695724,1.0210801280979152,1.0210801280979152,-0.15039519968055454,6.798604307667801,2.1577257151607947,1.1577257151607947,0.1581000071139076,0.1714266633110258,0.2211178608184097,0.7752728010145135,0.7752728010145135,-0.30947559425358134,8.999994502489947,2.326980962172251,1.326980962172251,0.2458073270834017,-0.015099974894152046,0.1590803945730268,1.0,0.0,1.0
sample_027,2016-01-28,2026-03-11,2544,10.095238095238095,DGRO,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.10388891245749199,0.10509514115505096,0.11152126910920658,0.9423775571647875,0.9423775571647875,-0.14705666577161194,5.578304208454519,2.7123257271681314,1.7123257271681314,0.13832016218711662,0.14340676341540526,0.16604616115710322,0.8636560003318725,0.8636560003318725,-0.35103200026486886,5.785943785698939,3.698305636390167,2.698305636390167,0.07872155683291504,-0.034431249729624636,0.20397533449325692,1.0,0.0,1.0
sample_027,2016-01-28,2026-03-11,2544,10.095238095238095,DGRW,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.10786352784024444,0.10868803046150131,0.11150283885082833,0.9747557244430993,0.9747557244430993,-0.1584868171389863,5.423856284223763,2.8125447320773476,1.8125447320773476,0.14542273791647076,0.14891683792062507,0.16167653650110236,0.9210788475766842,0.9210788475766842,-0.3203582640319435,5.122750640996332,3.9379825866669864,2.9379825866669864,0.05367687686641509,-0.03755921007622631,0.1618714468929572,1.0,0.0,1.0
sample_027,2016-01-28,2026-03-11,2544,10.095238095238095,EQWL,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.11631680151889245,0.1170538972665797,0.11804855040059481,0.9915742028966915,0.9915742028966915,-0.14220494510885492,4.988803342937017,3.036867191344881,2.036867191344881,0.14789617973759617,0.15215427999091238,0.16809523499763573,0.9051671214419162,0.9051671214419162,-0.3429566344226816,6.262792202300066,4.024677778302815,3.0246777783028147,0.08640708145477527,-0.03157937821870371,0.20075168931382667,1.0,0.0,1.0
sample_027,2016-01-28,2026-03-11,2544,10.095238095238095,SPHQ,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.12519405089815483,0.12556852336041077,0.12304308591681314,1.020524822055463,1.020524822055463,-0.16078471838991934,5.868325661457413,3.2896756155857467,2.2896756155857467,0.14928987287663387,0.15492074871939146,0.1773546140513185,0.8735084201111584,0.8735084201111584,-0.31594085682674405,6.718198887979468,4.074281170574642,3.0742811705746416,0.14701640194430465,-0.024095821978479037,0.15515613843682471,1.0,0.0,1.0
sample_027,2016-01-28,2026-03-11,2544,10.095238095238095,QQQ,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.18989409185297168,0.18852212316284314,0.17053173253201695,1.105495853256804,1.105495853256804,-0.2517511863973381,6.481938683545674,5.784613527272715,4.784613527272715,0.2019724077005307,0.2086659982952467,0.22179150948108606,0.9408204975179238,0.9408204975179238,-0.3511871408062691,10.281491222654642,6.405513954491197,5.405513954491197,0.16467535573888015,-0.012078315847559029,0.099435954408931,1.0,0.0,1.0
sample_027,2016-01-28,2026-03-11,2544,10.095238095238095,SCHG,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.15883860644263326,0.16383189793540565,0.18083226314494008,0.9059882074477588,0.9059882074477588,-0.3259970747522999,10.318222623877633,4.42921718468838,3.4292171846883797,0.18400163820394821,0.19195150139600026,0.21421486492665295,0.8960699410926706,0.8960699410926706,-0.34591289833995387,10.368975947655185,5.50185279575223,4.50185279575223,0.00991826635508819,-0.025163031761314958,0.01991582358765398,1.0,0.0,1.0
sample_027,2016-01-28,2026-03-11,2544,10.095238095238095,IWY,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.181602949651819,0.17951744475552653,0.1583429336260768,1.1337256462574634,1.1337256462574634,-0.24592329497188806,6.640284696137641,5.39035934779778,4.39035934779778,0.19022027061540814,0.19587132605915578,0.20806017328557933,0.9414167207786887,0.9414167207786887,-0.3268441861621296,9.892409430923887,5.800641542538672,4.800641542538672,0.19230892547877476,-0.008617320963589137,0.08092089119024157,1.0,0.0,1.0
sample_027,2016-01-28,2026-03-11,2544,10.095238095238095,SPMO,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.16549949445781276,0.16376372093276934,0.14520406432897418,1.1278177486943235,1.1278177486943235,-0.15039519968055515,5.972517568225723,4.69305214251147,3.69305214251147,0.1835967482598988,0.1885499380150111,0.19929470669325952,0.9460860308006774,0.9460860308006774,-0.3094755942535813,7.147237899928941,5.482888578121583,4.482888578121583,0.18173171789364606,-0.018097253802086044,0.15908039457302614,1.0,0.0,1.0
sample_028,2016-02-18,2026-01-27,2500,9.920634920634921,DGRO,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.10455394819831532,0.10574685630977367,0.11195861613772053,0.9445173579110182,0.9445173579110182,-0.1470566657716116,5.625141028433829,2.6818951159395557,1.6818951159395557,0.138136742704009,0.14332871458210894,0.16653951714454396,0.8606288587813681,0.8606288587813681,-0.35103200026486875,5.832879406271006,3.6098118258265024,2.6098118258265024,0.08388849912965013,-0.03358279450569368,0.20397533449325714,1.0,0.0,1.0
sample_028,2016-02-18,2026-01-27,2500,9.920634920634921,DGRW,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.10918418420234399,0.10991921244469993,0.11185170309338895,0.9827227427455842,0.9827227427455842,-0.1584868171389867,5.469429127521571,2.7955351930499344,1.7955351930499344,0.14519556313793158,0.14877388633340802,0.16201168208648117,0.9182911035637117,0.9182911035637117,-0.3203582640319434,5.1628308170882455,3.838164452903193,2.838164452903193,0.06443163918187256,-0.03601137893558759,0.16187144689295668,1.0,0.0,1.0
sample_028,2016-02-18,2026-01-27,2500,9.920634920634921,EQWL,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.11708515803116692,0.11779934644659598,0.11852711072868678,0.9938599340048314,0.9938599340048314,-0.14220494510885484,5.0308003321582975,2.9994832781097855,1.9994832781097855,0.15054100045037266,0.15443848539720553,0.16798498974302148,0.9193588405336752,0.9193588405336752,-0.34295663442268165,6.312934016107807,4.019643126952024,3.0196431269520243,0.07450109347115619,-0.03345584241920574,0.2007516893138268,1.0,0.0,1.0
sample_028,2016-02-18,2026-01-27,2500,9.920634920634921,SPHQ,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.12623056001491917,0.1264600542173796,0.12279946082827614,1.0298095233025695,1.0298095233025695,-0.16078471838991948,5.91653738784344,3.252188210477027,2.252188210477027,0.14808322975110255,0.1539049807282052,0.17754912189493904,0.8668304246487643,0.8668304246487643,-0.3159408568267441,6.773717226137191,3.9352646126684174,2.9352646126684174,0.16297909865380522,-0.021852669736183383,0.15515613843682463,1.0,0.0,1.0
sample_028,2016-02-18,2026-01-27,2500,9.920634920634921,QQQ,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.1982071550818778,0.19551560366989235,0.17068233491743376,1.1454940768443993,1.1454940768443993,-0.2517511863973381,6.521896382106659,6.012933424050111,5.012933424050111,0.21128396765216273,0.21645055215807005,0.2220696387423999,0.9746967365005356,0.9746967365005356,-0.3511871408062689,10.35438712962103,6.69657700440811,5.69657700440811,0.17079734034386373,-0.013076812570284924,0.09943595440893077,1.0,0.0,1.0
sample_028,2016-02-18,2026-01-27,2500,9.920634920634921,SCHG,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.16883474082667616,0.17259119715738852,0.18174160007897497,0.9496515771974596,0.9496515771974596,-0.32599707475230066,10.365786232836818,4.700606359343869,3.700606359343869,0.19337310521772877,0.1998997044295541,0.21448699195191898,0.9319898731871121,0.9319898731871121,-0.34591289833995464,10.419105961239543,5.776557588749602,4.776557588749602,0.0176617040103475,-0.024538364391052614,0.01991582358765398,1.0,0.0,1.0
sample_028,2016-02-18,2026-01-27,2500,9.920634920634921,IWY,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.19080814005651714,0.1873173747445324,0.15855430346987678,1.1814083291666706,1.1814083291666706,-0.24592329497188808,6.6412891237545235,5.6545592233818995,4.6545592233818995,0.1989577625490433,0.20328040700973785,0.20848812184422533,0.9750215274212194,0.9750215274212194,-0.3268441861621288,9.937383077808377,6.050406610344361,5.050406610344361,0.2063868017454512,-0.008149622492526154,0.0809208911902407,1.0,0.0,1.0
sample_028,2016-02-18,2026-01-27,2500,9.920634920634921,SPMO,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.16922080184905264,0.16695356959564905,0.14519698197788605,1.1498418722028025,1.1498418722028025,-0.15039519968055434,6.010539226960659,4.7160317473179,3.7160317473179,0.18812591640400256,0.1924372207084501,0.19961417011833005,0.9640458921046262,0.9640458921046262,-0.3094755942535817,7.19380467655015,5.529466433249624,4.529466433249624,0.18579598009817633,-0.01890511455494992,0.15908039457302733,1.0,0.0,1.0
sample_029,2019-04-16,2025-08-01,1583,6.281746031746032,DGRO,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.0855189835970116,0.08892756511612807,0.11697785874527934,0.7602085221081785,0.7602085221081785,-0.14462703204986396,5.758191408925679,1.6744232254605171,0.6744232254605171,0.11447096025239589,0.12672970958583102,0.19122552703273948,0.6627238086478581,0.6627238086478581,-0.3510320002648689,6.817231302865501,1.9754860841690727,0.9754860841690727,0.0974847134603204,-0.028951976655384293,0.20640496821500495,1.0,0.0,1.0
sample_029,2019-04-16,2025-08-01,1583,6.281746031746032,DGRW,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.09014951580001429,0.09297643369545966,0.11519578587118513,0.8071166231673464,0.8071166231673464,-0.15848681713898619,6.062805846014655,1.7198000125286552,0.7198000125286552,0.1305366649608033,0.13958550842269193,0.1833943073749965,0.7611223620876831,0.7611223620876831,-0.3203582640319433,5.712594987647605,2.161327849141471,1.161327849141471,0.04599426107966331,-0.040387149160789004,0.1618714468929571,1.0,0.0,1.0
sample_029,2019-04-16,2025-08-01,1583,6.281746031746032,EQWL,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.10484908973830254,0.10776607282980215,0.12656232662555875,0.8514861863169891,0.8514861863169891,-0.14220494510885473,5.569318823329075,1.8707605843084538,0.8707605843084538,0.13244730267528282,0.14286500219962933,0.19169099402529635,0.7452880242291209,0.7452880242291209,-0.3429566344226821,7.47485969048272,2.1843758566394853,1.1843758566394853,0.10619816208786825,-0.027598212936980282,0.20075168931382736,1.0,0.0,1.0
sample_029,2019-04-16,2025-08-01,1583,6.281746031746032,SPHQ,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.12626699681065023,0.1274685489057841,0.13056277873815642,0.9763008273699675,0.9763008273699675,-0.15634664243708224,5.429175906561082,2.110560939386877,1.1105609393868772,0.1455255935276325,0.15630806975196151,0.202014481343818,0.7737468557312652,0.7737468557312652,-0.3159408568267443,7.895518222496135,2.347757019019418,1.3477570190194181,0.20255397163870226,-0.019258596716982268,0.15959421438966204,1.0,0.0,1.0
sample_029,2019-04-16,2025-08-01,1583,6.281746031746032,QQQ,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.1823663321371416,0.18424956647671,0.182283662164807,1.0107848629359093,1.0107848629359093,-0.25175118639733796,7.38910860573681,2.8642434650875637,1.8642434650875637,0.19672959949928792,0.2108490008351723,0.24960476018736583,0.8447314894030807,0.8447314894030807,-0.35118714080626856,12.556977586439725,3.0899487045054657,2.0899487045054657,0.16605337353282856,-0.014363267362146326,0.0994359544089306,1.0,0.0,1.0
sample_029,2019-04-16,2025-08-01,1583,6.281746031746032,SCHG,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.15841938595545701,0.168506570170731,0.20688688922902848,0.814486460687175,0.814486460687175,-0.3259970747523005,12.394673484581913,2.5187719082747213,1.5187719082747213,0.19104678800284725,0.20555615453494186,0.2473813564947745,0.8309282374691963,0.8309282374691963,-0.3459128983399538,12.731829076151929,2.998924815043729,1.998924815043729,-0.0164417767820213,-0.03262740204739023,0.019915823587653314,0.0,0.0,1.0
sample_029,2019-04-16,2025-08-01,1583,6.281746031746032,IWY,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.17196510667121934,0.1737620473525026,0.17300879919451226,1.0043538141499004,1.0043538141499004,-0.24592329497188792,7.836235286554973,2.709595902370257,1.709595902370257,0.1977833356602685,0.2089752897394913,0.23835828771061043,0.8767276009014092,0.8767276009014092,-0.3268441861621297,12.049038823065693,3.1070794974122653,2.1070794974122653,0.12762621324849122,-0.025818228989049175,0.08092089119024176,1.0,0.0,1.0
sample_029,2019-04-16,2025-08-01,1583,6.281746031746032,SPMO,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.1657857040744446,0.16509613368784296,0.152554745082671,1.0822091020398983,1.0822091020398983,-0.1503951996805545,6.792482528836116,2.6210898780457432,1.6210898780457432,0.19885623256249763,0.2065232437436821,0.2234821423395448,0.9241151958795152,0.9241151958795152,-0.30947559425358123,8.370500022713204,3.124603765799697,2.124603765799697,0.1580939061603831,-0.03307052848805303,0.15908039457302672,1.0,0.0,1.0
sample_030,2016-12-16,2022-07-25,1409,5.591269841269841,DGRO,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.07447909770126193,0.07923281232427516,0.12126673287737846,0.6533763254296063,0.6533763254296063,-0.14705666577161053,6.382141624494017,1.4942947704583862,0.4942947704583862,0.1242398427088629,0.13528282134392317,0.19017736782322073,0.7113507926436086,0.7113507926436086,-0.3510320002648688,6.196052463135582,1.9247141495495586,0.9247141495495586,-0.057974467214002234,-0.04976074500760097,0.20397533449325828,0.0,0.0,1.0
sample_030,2016-12-16,2022-07-25,1409,5.591269841269841,DGRW,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.06567130137074928,0.07078646197744784,0.11949040370142733,0.5924029025320156,0.5924029025320156,-0.15848681713898666,6.030082382713239,1.4270827558932335,0.4270827558932335,0.1311038146018746,0.1398230771831309,0.18178153840911815,0.7691819444747168,0.7691819444747168,-0.32035826403194384,5.7180544614514055,1.9913460196851165,0.9913460196851165,-0.17677904194270122,-0.06543251323112531,0.16187144689295718,0.0,0.0,1.0
sample_030,2016-12-16,2022-07-25,1409,5.591269841269841,EQWL,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.08476537275691554,0.08907404226429703,0.12377382441840962,0.7196516927778515,0.7196516927778515,-0.14220494510885442,5.587318191934371,1.5760575365267413,0.5760575365267413,0.12049955241771304,0.1311645295453069,0.1857544250836107,0.7061179268610581,0.7061179268610581,-0.3429566344226814,6.454078040600407,1.8891832116037506,0.8891832116037506,0.013533765916793339,-0.035734179660797505,0.20075168931382695,1.0,0.0,1.0
sample_030,2016-12-16,2022-07-25,1409,5.591269841269841,SPHQ,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.08618136715795721,0.09103717108368982,0.12899166570300197,0.7057601015347704,0.7057601015347704,-0.16078471838991948,7.084981118764917,1.5875949838837586,0.5875949838837586,0.1135520210727965,0.12736519841000732,0.19875113681001097,0.6408275215641032,0.6408275215641032,-0.31594085682674383,6.425871824365618,1.8246142762962494,0.8246142762962494,0.06493257997066726,-0.027370653914839282,0.15515613843682435,1.0,0.0,1.0
sample_030,2016-12-16,2022-07-25,1409,5.591269841269841,QQQ,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.13635510268529805,0.14407991525597078,0.17954655679580483,0.8024654876552736,0.8024654876552736,-0.2517511863973383,7.3732134484240985,2.043591678053428,1.0435916780534278,0.1872880660169618,0.1998250879209531,0.2364743862379704,0.8450178943264658,0.8450178943264658,-0.3265452835030041,8.261688231549666,2.6113391962213925,1.6113391962213925,-0.0425524066711922,-0.05093296333166375,0.07479409710566581,0.0,0.0,1.0
sample_030,2016-12-16,2022-07-25,1409,5.591269841269841,SCHG,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.1406364657046506,0.14810335846543463,0.18114729487835188,0.817585261567899,0.817585261567899,-0.27368698388391655,7.031574140027734,2.087015646072057,1.0870156460720568,0.16035866031382806,0.1747381658735982,0.227226553764795,0.7690041633711165,0.7690041633711165,-0.3300911204701234,8.255331714092176,2.2969560630726367,1.2969560630726367,0.04858109819678247,-0.019722194609177457,0.056404136586206854,1.0,0.0,1.0
sample_030,2016-12-16,2022-07-25,1409,5.591269841269841,IWY,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.1360935104695058,0.1414951148671524,0.1659707355274766,0.8525305043534485,0.8525305043534485,-0.24592329497188795,7.364031521187182,2.0409627068899647,1.0409627068899647,0.17624499098253743,0.18687220875749563,0.2208682850262099,0.846079864908264,0.846079864908264,-0.313637985176981,7.919057462131337,2.4784042796953747,1.4784042796953747,0.006450639445184425,-0.040151480513031634,0.06771469020509305,1.0,0.0,1.0
sample_030,2016-12-16,2022-07-25,1409,5.591269841269841,SPMO,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.11445174053758467,0.11936375134618794,0.14785798370350545,0.8072864809623266,0.8072864809623266,-0.15039519968055431,5.667753343966381,1.8328724438904211,0.8328724438904211,0.1418173175884514,0.15681331446446994,0.21899496698812773,0.7160589881180749,0.7160589881180749,-0.30947559425358123,6.601236780192619,2.0991248757573473,1.0991248757573473,0.09122749284425169,-0.02736557705086673,0.15908039457302692,1.0,0.0,1.0
sample_031,2015-12-23,2022-09-21,1698,6.738095238095238,DGRO,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.09992484587929029,0.10186946173507927,0.11473036761947622,0.8879032103596806,0.8879032103596806,-0.1470566657716111,5.9667829462852024,1.899800144049244,0.899800144049244,0.1169021363252416,0.1271676707877068,0.18179688590549928,0.6995041205150809,0.6995041205150809,-0.35103200026486886,5.953241930555627,2.106349637818559,1.106349637818559,0.18839908984459963,-0.01697729044595131,0.20397533449325775,1.0,0.0,1.0
sample_031,2015-12-23,2022-09-21,1698,6.738095238095238,DGRW,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.08846254796435593,0.09115360828430547,0.11264042155661726,0.8092442040310395,0.8092442040310395,-0.1584868171389863,5.8096606953991925,1.7703241912638148,0.7703241912638148,0.11914271806104515,0.12787037648412206,0.17442990557384075,0.7330759944142217,0.7330759944142217,-0.32035826403194356,5.512495555766696,2.134985718971769,1.1349857189717691,0.0761682096168178,-0.03068017009668922,0.16187144689295727,1.0,0.0,1.0
sample_031,2015-12-23,2022-09-21,1698,6.738095238095238,EQWL,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.11230519376515424,0.1134263695004512,0.1178046836361303,0.9628341250913026,0.9628341250913026,-0.14220494510885462,5.1972606920562425,2.0486203344749145,1.0486203344749145,0.11279978143099512,0.1232616407707057,0.1803385656290314,0.68350128182933,0.68350128182933,-0.3429566344226817,6.367641046729572,2.054766043818469,1.0547660438184692,0.2793328432619726,-0.0004945876658408732,0.2007516893138271,1.0,0.0,1.0
sample_031,2015-12-23,2022-09-21,1698,6.738095238095238,SPHQ,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.10286609910230116,0.10537957820253911,0.12180455630294734,0.8651530074165971,0.8651530074165971,-0.1607847183899199,6.625366153870839,1.9342944685409513,0.9342944685409513,0.10718036528871844,0.1197920422404762,0.18930689153274885,0.632792822651958,0.632792822651958,-0.3159408568267444,6.443593096499998,1.9858554120370706,0.9858554120370706,0.23236018476463904,-0.0043142661864172815,0.1551561384368245,1.0,0.0,1.0
sample_031,2015-12-23,2022-09-21,1698,6.738095238095238,QQQ,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.1595496748241625,0.16282993168095686,0.17128817965623808,0.9506197801140963,0.9506197801140963,-0.2517511863973381,6.819737850255553,2.7113639659566777,1.7113639659566777,0.15581244222522028,0.1711295471443462,0.2287324152854121,0.7481648236469278,0.7481648236469278,-0.32654528350300366,8.619035174597647,2.6530232541876977,1.6530232541876977,0.2024549564671685,0.0037372325989422084,0.07479409710566554,1.0,1.0,1.0
sample_031,2015-12-23,2022-09-21,1698,6.738095238095238,SCHG,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.14348143335843377,0.14926508877865133,0.17368086557789658,0.8594216080280032,0.8594216080280032,-0.27368698388391643,6.901124504692997,2.4680465038444823,1.4680465038444823,0.13466243664839705,0.1504171046672698,0.21870761352178633,0.6877543138308999,0.6877543138308999,-0.3300911204701234,8.482623037380217,2.3425933137555734,1.3425933137555734,0.17166729419710325,0.00881899671003672,0.056404136586206965,1.0,1.0,1.0
sample_031,2015-12-23,2022-09-21,1698,6.738095238095238,IWY,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.15456445227499627,0.15607879484334644,0.1564461689192665,0.9976517540924277,0.9976517540924277,-0.2459232949718878,6.863566383062743,2.6337809643064087,1.6337809643064087,0.1474739619758949,0.16004991351017842,0.21145668522491573,0.7568921897169695,0.7568921897169695,-0.31363798517698016,8.084121457313508,2.5266957056475383,1.5266957056475383,0.2407595643754582,0.00709049029910136,0.06771469020509235,1.0,1.0,1.0
sample_031,2015-12-23,2022-09-21,1698,6.738095238095238,SPMO,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.1319819030259568,0.1339459019511748,0.14076897504242247,0.9515299938129731,0.9515299938129731,-0.15039519968055465,5.431625276738456,2.305555439511729,1.3055554395117288,0.12346498003579698,0.13774130444219138,0.20566440372557185,0.6697381848634653,0.6697381848634653,-0.30947559425358134,6.524187670812999,2.1911645433196085,1.1911645433196085,0.28179180894950784,0.008516922990159825,0.1590803945730267,1.0,1.0,1.0
sample_032,2018-10-11,2023-12-13,1302,5.166666666666667,DGRO,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.08543943372620255,0.08937278836001772,0.12130506393714717,0.7367605725538813,0.7367605725538813,-0.14462703204986413,6.051526158323893,1.5274332578296892,0.5274332578296892,0.11082504049065056,0.1259641841374985,0.20390108927357598,0.617771021166499,0.617771021166499,-0.35103200026486875,7.452884608744341,1.7212181460060154,0.7212181460060154,0.11898955138738232,-0.02538560676444801,0.20640496821500462,1.0,0.0,1.0
sample_032,2018-10-11,2023-12-13,1302,5.166666666666667,DGRW,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.08382734302722827,0.08771575427164323,0.11989063520930014,0.731631408228947,0.731631408228947,-0.158486817138986,6.458864637084455,1.515748685668727,0.515748685668727,0.1281280259498938,0.1394312419820774,0.19378796471580279,0.7195041352880635,0.7195041352880635,-0.32035826403194345,6.168503888502706,1.86431090750474,0.8643109075047399,0.01212727294088356,-0.044300682922665535,0.16187144689295746,1.0,0.0,1.0
sample_032,2018-10-11,2023-12-13,1302,5.166666666666667,EQWL,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.11018829002671438,0.11268581927273008,0.12739167255728456,0.8845618949076782,0.8845618949076782,-0.1422049451088543,5.526778379984626,1.716126580545597,0.716126580545597,0.11939563020590649,0.1331897569291006,0.20136418499121383,0.6614371713366609,0.6614371713366609,-0.34295663442268143,8.186731166760582,1.790943852592522,0.7909438525925221,0.2231247235710173,-0.009207340179192114,0.20075168931382711,1.0,0.0,1.0
sample_032,2018-10-11,2023-12-13,1302,5.166666666666667,SPHQ,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.11749695033187035,0.12020808023372477,0.1347438612842377,0.8921228699254048,0.8921228699254048,-0.15634664243708263,5.754733519074444,1.7753042420486735,0.7753042420486735,0.13393034359144695,0.14877855558489733,0.2146704216773899,0.6930556823915132,0.6930556823915132,-0.3159408568267438,8.710622647977392,1.9143864629360956,0.9143864629360956,0.19906718753389163,-0.0164333932595766,0.15959421438966115,1.0,0.0,1.0
sample_032,2018-10-11,2023-12-13,1302,5.166666666666667,QQQ,hybridL200_S20_eL3_eS2_xL2_xS1,baseline_buyhold,0.17966513826788932,0.18235216008747568,0.1843555080960469,0.9891332348609434,0.9891332348609434,-0.2517511863973382,7.79039782548683,2.3482996699170453,1.3482996699170453,0.19042012127648023,0.20798533089485216,0.2589065718434628,0.8033219451092265,0.8033219451092265,-0.3511871408062697,13.637375369031943,2.4610362166256787,1.4610362166256787,0.1858112897517169,-0.010754983008590902,0.09943595440893155,1.0,0.0,1.0
