window,ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2001-05-01_2025-10-01,IWF,sma100_3in_3out,0.08819653971153785,0.09230847841711057,0.1245002913030071,0.7414318267934928,0.7414318267934928,-0.2314630212682923,7.305862969624958,7.846366586855462,6.846366586855462
2001-05-01_2025-10-01,QQQ,sma100_3in_3out,0.08726863880450586,0.09525165857976224,0.15192014766506454,0.6269850315690964,0.6269850315690964,-0.24859131693947004,11.342572983150635,7.684912022780979,6.684912022780979
2001-05-01_2025-10-01,IVW,sma150_3in_1out,0.06728908428510638,0.07168326696189058,0.11431228221508212,0.6270828083636392,0.6270828083636392,-0.24134259114492373,10.035025268356035,4.890117391575438,3.890117391575438
2001-05-01_2025-10-01,IWF,sma150_3in_1out,0.08187536823985475,0.08562818811426023,0.11748172839087068,0.7288638777033373,0.7288638777033373,-0.20895344731649196,8.357032015680053,6.807728753077994,5.807728753077994
2001-05-01_2025-10-01,QQQ,sma150_3in_1out,0.08096245942785263,0.08855535378472922,0.14599483532838506,0.6065649759838583,0.6065649759838583,-0.48449035805617835,17.55691432617422,6.669089948513754,5.669089948513754
2001-05-01_2025-10-01,IVW,sma150_3in_2out,0.07809358624610296,0.08208235817384384,0.11710972169785043,0.700901317019785,0.700901317019785,-0.22103445203905847,8.189047406221217,6.250812550081386,5.250812550081386
2001-05-01_2025-10-01,IWF,sma150_3in_2out,0.08385072323912257,0.08794618467718014,0.12156579508198616,0.7234451485129321,0.7234451485129321,-0.2283611325191157,8.260354499344476,7.117238016658696,6.117238016658696
2001-05-01_2025-10-01,QQQ,sma150_3in_2out,0.10065255661263017,0.10749444045125983,0.15186959774063946,0.7078075009774977,0.7078075009774977,-0.35151785086138826,9.523467824033222,10.354809755394387,9.354809755394387
2001-05-01_2025-10-01,IVW,sma150_3in_3out,0.07820690369959005,0.08288654831707072,0.12289966106539081,0.6744245476231994,0.6744245476231994,-0.20752317372566423,8.682392600111688,6.266845729425128,5.266845729425128
2001-05-01_2025-10-01,IWF,sma150_3in_3out,0.09083208027268252,0.09480838508348878,0.1251488796213244,0.7575647929918358,0.7575647929918358,-0.20426690497346933,7.981373173609131,8.32288579809356,7.32288579809356
2001-05-01_2025-10-01,QQQ,sma150_3in_3out,0.09860366883779514,0.10622196222996654,0.15574071769450157,0.6820436158405908,0.6820436158405908,-0.2926126067585999,10.43809736593232,9.895082942342388,8.895082942342388
2001-05-01_2025-10-01,IVW,sma200_3in_1out,0.08484275408664388,0.08821196813992814,0.11614027066061842,0.7595295554088941,0.7595295554088941,-0.20986561610515617,8.029248486380144,7.277720908448127,6.277720908448127
2001-05-01_2025-10-01,IWF,sma200_3in_1out,0.09862465931558817,0.1014281571834472,0.12107937571597831,0.8376997038816264,0.8376997038816264,-0.21116537323036264,6.759357277913843,9.899691945072021,8.899691945072021
2001-05-01_2025-10-01,QQQ,sma200_3in_1out,0.10653696387834555,0.11177652379770106,0.14486386771562815,0.7715969866076028,0.7715969866076028,-0.24733233490622314,9.501899804549264,11.791857306051874,10.791857306051874
