window,ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2020-03-06_2023-03-06,SPMO,"set_[100, 200, 250]__x100_2_200_1_250_1",0.010620082211291182,0.0156958658393465,0.10125919336237509,0.15500682276991767,0.15500682276991767,-0.18366227442868902,7.843918218703568,1.032156532957215,0.0321565329572151
2020-03-06_2023-03-06,SPMO,"set_[100, 200, 250]__x100_1_200_2_250_1",0.004750065660419356,0.009702963390235844,0.09957568142583284,0.0974431030880057,0.0974431030880057,-0.19417993692368002,8.61186287208536,1.0142989196206076,0.014298919620607586
2020-03-06_2023-03-06,SPMO,"set_[100, 200, 250]__x100_1_200_1_250_2",0.00385199988320184,0.008787910133202428,0.09936903524428592,0.08843710831647392,0.08843710831647392,-0.19633592880900283,8.6813774472731,1.0115851373009601,0.011585137300960113
2020-03-06_2023-03-06,SPMO,"set_[100, 200, 250]__x100_2_200_2_250_1",0.009815450360377787,0.014966824287739289,0.10192392644084637,0.1468430898453033,0.1468430898453033,-0.18560799485897989,7.994904091959067,1.0296964138294025,0.029696413829402468
2020-03-06_2023-03-06,SPMO,"set_[100, 200, 250]__x100_2_200_1_250_2",0.008915381476972462,0.014051771030705864,0.10169750978112543,0.13817222330171358,0.13817222330171358,-0.18778083243994345,8.065539244786324,1.0269491335874206,0.02694913358742057
2020-03-06_2023-03-06,SPMO,"set_[100, 200, 250]__x100_1_200_2_250_2",0.0030552663932306157,0.00805886858159521,0.10002098422518307,0.08057177845252764,0.08057177845252764,-0.1982454315988035,8.831865256517954,1.0091816148454464,0.00918161484544644
2020-03-06_2023-03-06,SPMO,"set_[100, 200, 250]__x100_2_200_2_250_2",0.008111727430006432,0.013322729479098657,0.10236304749057368,0.1301517471949583,0.1301517471949583,-0.1897176501162792,8.216616646767976,1.0245002708739182,0.02450027087391815
2020-03-06_2023-03-06,SPMO,sma100_3in_1out,0.002351559186076324,0.010975657457912215,0.13121229462199557,0.08364808716691956,0.08364808716691956,-0.172232375636016,8.863292634660326,1.0070618935593776,0.0070618935593775856
2020-03-06_2023-03-06,SPMO,sma100_3in_2out,0.017743599930474252,0.026767240150422544,0.13536858772336566,0.19773597849098573,0.19773597849098573,-0.15051404066423293,7.034461074321466,1.0541073194702386,0.05410731947023861
2020-03-06_2023-03-06,SPMO,sma100_3in_3out,0.014917080234769564,0.024264093486188954,0.13741842889060918,0.1765708841388675,0.1765708841388675,-0.16235445105091725,7.4630249253178125,1.045360693202094,0.045360693202094016
2020-03-06_2023-03-06,SPMO,sma150_3in_1out,0.029924515437426802,0.036835690681998955,0.1211935367571235,0.3039410489011398,0.3039410489011398,-0.10372730098669355,4.636160155434726,1.0923589528526725,0.09235895285267248
2020-03-06_2023-03-06,SPMO,sma150_3in_2out,0.022394112249088494,0.029699169718636287,0.12285443707988238,0.2417427520287713,0.2417427520287713,-0.12193105760477968,5.468821305379415,1.0686041375898643,0.06860413758986428
2020-03-06_2023-03-06,SPMO,sma150_3in_3out,0.025825886287103028,0.033182400686275974,0.12392937971610639,0.2677524955122764,0.2677524955122764,-0.1371593746128891,5.841651331119947,1.079386592591075,0.07938659259107506
2020-03-06_2023-03-06,SPMO,sma200_3in_1out,0.005725899993398009,0.01197485122539844,0.1119070978277297,0.10700707513506053,0.10700707513506053,-0.1894941136747174,7.644596786342992,1.0172531973130226,0.01725319731302255
2020-03-06_2023-03-06,SPMO,sma200_3in_2out,0.0033207050305232855,0.009787726570576822,0.1137450196230803,0.08604971543378916,0.08604971543378916,-0.19528755037516343,8.096492489281069,1.0099819459792672,0.00998194597926716
